Taxon,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Prevotella_sp_CAG_279,-0.83676755,1.0601925,-0.44524518,-0.5079763,0.4058843,0.46759266,-0.26476616,-0.5758898,-0.775733,0.37608653,1.2706931,0.23063126,-0.91672575,0.39052832,0.48585135,0.9127049,-0.07568048,-0.15506119,1.5453789,-0.37129408,-0.89940923,0.7376147,-0.35680643,-0.5194599,-0.54788417,-0.66950965,0.022619069,-0.15818422,0.27480838,1.2648764,-0.29868606,-0.38727042,-0.59033847,0.031825215,0.23564643,0.19484037,-0.10467017,0.21282196,0.28946522,-0.7591664,-0.43904135,0.14306298,0.3648646,-0.50111836,-0.33436435,-0.3529274,-0.3857349,1.5094969,-0.018120587,0.64322335,-0.8315363,-0.71306777,0.60331535,0.73681754,-0.065538645,0.46029907,0.021489903,-1.527358,0.838464,-0.42611414,-0.29770374,-1.0874019,-0.1419014,-0.72748625,-0.17534307,-0.029086381,0.4776368,0.50652397,0.54458714,-0.35646492,0.528337,0.54465663,-0.026433349,-0.5278097,-0.93275106,-0.25660947,0.22630048,-1.1236262,-0.28028953,-0.60905284,-0.19118434,0.1551877,-0.22537903,0.44869107,-0.10345009,0.10522446,-0.60883623,0.311386,-0.24241903,0.32664847,0.16132185,0.34579098,0.10350431,0.72816885,-0.38161847,-0.040786278,-0.1725706,-0.591923,-0.14393358,-0.017298862
Prevotella_sp_CAG_520,-0.7065257,0.26956975,-0.4678985,-0.91687524,0.15013623,-0.62925845,1.1927357,0.9200516,0.14984456,-0.109938815,-0.8573054,1.05743,-0.41357976,0.71941614,0.48506373,0.92878497,0.41572592,-0.29906246,0.038841084,-0.8046739,-1.1302503,-0.57485473,0.27470404,0.12504303,0.28324762,0.27021956,1.3550167,0.16661975,-0.1355092,-0.99477065,-0.67183244,-0.039331794,-0.6989742,-0.68497455,-0.09604781,-1.4415312,-0.54565054,1.4845471,0.7900948,-0.7065662,0.098232344,-0.6429534,0.0372015,-0.73363304,0.738215,0.17908436,-0.31551293,-0.03460676,0.24579078,0.22543265,-0.3178816,-0.8760407,-0.88950217,0.44003302,0.09223296,0.27287465,-0.23203193,-1.3077087,-1.0450907,0.33418465,0.5828699,0.45085752,-0.24933565,0.3520807,1.19173,1.2298069,-0.81923354,0.22166353,-0.25616768,0.3458891,0.04675643,0.5886257,0.28663176,0.641431,-0.22618353,0.47903055,0.5187172,0.34624362,0.23388451,-0.15116873,0.21375567,-0.286716,-0.78526604,-0.37303042,-0.048959553,-0.40569037,0.4423086,0.29818076,-0.7817781,-0.19650668,-0.054775007,0.40040928,-0.73122525,0.0053450763,0.24909684,-0.08887237,0.3351686,0.025035143,-0.86878586,-0.18785089
Prevotella_sp_CAG_5226,-0.49744254,0.56396747,-0.94851875,-1.033169,-0.43580744,-0.2615045,0.6487678,0.023074895,-0.2621107,-1.0621674,1.2996795,0.9698064,-0.58420014,0.1807003,0.021541871,0.1007725,0.91101414,0.37192398,1.2951627,-0.7969934,-0.86569554,-0.689044,1.5091465,-1.5520566,0.3814354,0.48518673,0.51957524,-0.3628516,-0.036049627,-0.34964442,-0.33135787,0.8827559,0.19570297,0.51485837,0.36657798,-1.1268054,-0.035330676,0.75920063,-0.23161778,-0.5154512,-0.27161178,-0.16843453,0.46939242,-0.09825238,-0.8181767,0.1570517,-1.0971988,-0.13292381,-1.2566888,0.69155496,-0.61932456,0.5916659,0.18345761,-0.6436584,0.079834044,-0.14333466,-0.19780672,0.37132177,-0.86315835,1.4694611,0.756827,0.07593301,0.75998735,-0.4363197,-0.9632751,0.031231254,1.2225982,0.342481,0.27600086,0.7228285,0.013410106,0.5715071,0.046893537,-0.5465406,0.23735088,-0.060221225,0.5896449,0.5354976,0.21393448,-0.4534628,1.0260506,0.099929094,-0.88497365,0.36447662,-0.15424496,-0.6205213,0.3301773,0.33231738,-0.005297601,-0.2485112,0.75614196,-0.4419074,0.54411995,-0.10856587,0.79160583,-0.637102,1.1788101,-1.0384079,0.27786264,-1.0518456
Prevotella_sp_CAG_873,1.3243022,-0.29976177,0.16943541,0.10989434,-0.4943877,-0.31239343,0.5695423,0.49446708,0.7800447,-0.08350029,-0.10590157,-0.24621788,0.10947167,1.5890115,-0.04914607,-0.36869127,0.20644881,0.38790655,-0.50072,-1.014946,-0.011088919,-0.35786447,-0.64049417,-0.2781625,0.5638412,0.16407382,-0.7691642,0.12223211,0.4433569,0.5995579,0.59870136,-0.06783238,0.058015257,-0.23269895,-0.0028396044,-0.9053674,-0.17385915,1.1173162,-0.35240337,0.17721039,-0.21682823,-0.79427826,-0.4181847,-0.59618986,-0.32506248,-0.93339974,-0.775676,0.81096977,-0.8118263,0.09133801,0.4673932,0.59171855,1.3078524,-0.39590508,0.25048912,-0.47489512,-0.26091224,0.83932775,-0.46294725,-0.17505723,0.06983784,-0.5795584,-0.5237626,0.441769,0.92123365,-1.1030573,-0.50508296,-0.0507664,-0.3509395,-0.1980786,0.9360621,-0.7731218,0.67367417,0.3280225,0.34286165,0.4266979,0.79135567,-0.36764285,0.84173006,-0.14043275,0.17003796,0.40845293,0.35353658,0.3191036,-0.90116173,-0.029140458,0.3175149,1.1419027,-0.1258407,-0.41195482,1.4699876,0.16561735,-0.15488467,-0.18686023,-0.16587077,-0.5022777,-0.18855053,0.3604244,0.48354098,-0.65588754
Prevotella_stercorea,0.0023459643,-0.024369791,-0.14067231,0.018766344,-0.43371743,-0.061759226,0.14159338,-0.18063247,0.061340593,0.036820833,0.40391433,0.45721728,0.17921747,-0.1166816,-0.18760979,-0.101018935,-0.06681375,0.34318748,-0.36605787,0.05638008,-0.88736147,0.20578241,-0.17336327,-0.17252621,-0.3860905,-0.29629987,-0.2417756,-0.44541627,-0.10032478,-0.18094575,0.29048043,-0.41184896,-0.47689426,-0.15207803,-0.10452415,-0.337198,-0.08122304,0.33081424,0.320365,0.25975975,0.23275751,-0.26616052,0.47167277,0.17875981,0.049421784,0.096733615,0.2407254,0.35872024,-0.35863146,0.12664706,-0.2080793,-0.43987212,-0.16549098,0.3757048,-0.13786525,-0.31634247,-0.018162526,0.35391012,-0.58819664,0.112114,0.6064088,0.42165452,0.024442885,0.18524185,0.58478236,-0.26011357,0.82325727,0.08014001,-0.037402175,-0.33753368,-0.42946446,-0.16023986,0.3291613,0.041947633,-0.907048,0.07544451,-0.4309281,-0.40529767,-0.048073336,-0.32210386,-0.062849656,-0.057315927,0.20988409,0.11375621,-0.44670933,0.3914958,-0.32088053,-0.035207454,0.5045422,0.019314678,-0.67637646,0.28589445,0.21259242,-0.38472402,-0.0014306046,-0.036981065,0.16932166,-0.03875652,0.19080701,-0.19530827
Prevotella_timonensis,0.19215935,-0.24701416,0.053529352,-0.12045871,-0.026306253,0.14715734,-0.12867191,-0.2062846,0.1346222,-0.088929236,-0.13933524,-0.34493387,0.30242008,-0.31690475,-0.06833175,-0.03890253,0.2561516,-0.016961217,0.09121983,-0.039003573,0.10301761,0.40316644,-0.024089612,0.21285304,0.21648504,0.12897286,0.24211742,-0.07324614,0.08529061,-0.210576,-0.053644285,0.044245675,0.3132119,0.04072064,0.08051592,0.12116577,0.2435228,-0.45509246,0.087496415,0.15501718,-0.033357814,-0.0025948621,0.08843173,0.10720291,-0.368675,-0.07316949,0.033701517,0.28685778,0.5064612,0.39182252,0.28056002,-0.38215435,-0.0051168753,-0.093236014,0.1500552,-0.29147398,0.02679055,0.16956563,0.027139127,-0.20982814,0.29360208,-0.0854396,-0.2185274,0.13030961,-0.014546011,-0.052901305,0.25355312,-0.017786331,-0.3921913,-0.025495302,-0.17138916,-0.27083787,0.028051835,-0.117922895,0.1560278,-0.2835484,0.15263566,-0.0035995916,0.045864306,-0.46940476,-0.1945082,-0.01307963,-0.008489981,-0.06005386,0.051090278,-0.15054944,0.35959774,0.16154383,0.11993778,0.19015476,-0.10689224,0.15479796,-0.24514961,0.15418895,-0.13812178,-0.23248488,-0.3152792,-0.23629206,0.08566117,0.2609069
Propionibacterium_acnes,-0.040800214,0.23426661,-0.4248603,0.3399232,-0.77766323,-0.7040987,0.16771625,1.2925844,0.069176406,-0.65619135,1.1119554,0.32763296,0.03773213,-0.8941388,-1.1239152,0.2561195,-0.31792822,-0.12517843,-1.5181608,0.5493807,0.17901237,-0.36823937,-0.07585853,0.22639501,-0.51702553,-0.008379281,0.8396194,0.39356327,0.21163175,0.0038655996,-1.4424831,-0.91476434,-0.36075035,-0.575138,-1.0472405,0.65823936,-0.34333146,0.5158205,0.5812975,-0.97968864,-0.473547,-0.2607683,-0.16904916,-0.9671488,-0.47593963,-0.009374529,0.3250856,-0.97189367,0.7672698,-0.7393164,0.10086668,-1.4773816,0.04909807,-0.8050984,-0.89839256,-0.8030264,-0.1045471,0.7596177,0.66860217,-0.47542048,-0.23466232,-0.10031741,-1.0006555,0.83600795,0.078971244,-0.36406767,-0.09825982,-0.2145337,0.29323062,-0.664855,-0.7130616,-0.6837371,-0.17894128,-0.7548852,-0.28072476,-0.037387967,-0.055318594,0.74385035,-0.049606234,-0.40496275,0.9212462,0.64375865,0.50407773,-1.1791753,-0.55242896,-0.6608689,-0.51178044,-0.6785639,-0.14122728,0.75650674,-0.0939122,-0.2549538,0.21710892,-0.42246696,-0.029584125,0.49252817,-0.100942135,0.06510542,0.06380215,-0.10357469
Proteobacteria_bacterium_CAG_139,-0.17673919,0.07652131,0.069009125,-0.09977329,0.21809572,0.34282467,-1.1526737,0.68342006,-0.56137776,0.38817415,0.0036196113,-0.40031594,-0.8583,-0.09596929,-0.15707149,0.6158787,-0.2883288,-0.081395626,-0.14988175,0.45313185,-0.67867285,0.04949641,-0.877368,-0.16195402,-0.67763925,-0.29179087,-0.7095396,0.69761515,0.78810275,-0.12281686,-0.11960143,-0.21505842,0.03962445,-0.3138813,-0.33486867,0.6741508,-0.26570913,-0.8418463,-1.0966107,-0.43045166,-0.3905782,0.20318715,0.5542062,0.031266242,0.62386274,0.4140065,0.28849968,-0.58400095,-0.45297855,0.35694534,-1.3021623,-0.30230245,0.06478603,-0.05509202,0.2969642,-0.7639828,0.5491084,0.92110455,-0.08775933,0.12478495,-0.6814936,-0.75324225,-0.23892364,0.14273095,-1.0079165,-0.43738005,0.02345407,-0.23777686,-1.5925794,0.63327837,0.46927032,-0.1453193,0.78424466,-0.824671,-0.42885232,0.26099607,-0.06504783,-0.81821203,0.22041225,-0.079372525,-0.46457666,-0.29078794,-0.023854047,-0.70482075,-0.44624275,-0.79463893,0.17730027,1.1621197,0.42345375,-0.9841887,1.1444991,0.4571656,-1.0389388,0.20721298,0.12308054,0.8095799,1.9465171,-0.28473645,-0.36424196,-0.15238243
Pseudoflavonifractor_capillosus,0.059912108,0.21408553,0.0657812,0.110812515,0.048986282,0.52409375,-0.20187868,-0.31603095,0.23292539,0.2873034,-0.17074485,-0.34407252,-0.10957943,-0.23916154,0.018127788,0.25358313,-0.21936162,-0.090680785,-0.368897,-0.16777696,-0.17456047,0.29095265,-0.04903745,-0.047553625,-0.039483886,0.003876537,0.440195,0.11793645,0.13053942,-0.06637548,0.35373247,-0.09182873,0.11223843,0.020354114,-0.10887633,-0.137543,0.041720163,-0.2815062,-0.05089072,0.06269204,0.2141536,-0.26358566,-0.1535395,0.31895283,-0.121285595,0.039873183,0.029499078,0.65998226,-0.10195929,0.5659911,0.09235127,0.07439523,-0.32900348,-0.035314478,0.3788988,-0.118848905,-0.13727853,0.081173405,0.157059,0.09118879,0.063562624,0.45781147,0.15445034,0.061264478,-0.43460223,0.1412111,-0.21130091,0.17163351,0.17472172,-0.1683664,-0.1528675,0.17708966,0.2585379,0.108432695,0.0049149618,-0.008521698,-0.26275438,0.06252179,0.13910395,-0.3856424,-0.55860454,-0.2410372,0.110022746,-0.02237603,0.13656345,-0.05096732,-0.24138442,0.09960105,-0.7646066,0.33595175,-0.30125505,-0.22174245,-0.16901292,-0.019383244,0.15830982,-0.20151904,-0.25922728,-0.118534476,-0.48023576,0.023606647
Pseudoflavonifractor_sp_An184,-0.98779345,-0.85556525,-0.46442795,0.12768365,0.17639673,0.29479325,-0.26885962,0.69605124,0.69213414,0.55480444,-1.0484465,-1.2358351,-0.2983219,-0.26004303,-0.047785524,0.84777826,-0.28400114,0.37142164,-0.22038189,0.13261972,-0.5712353,0.40253705,0.6484914,0.07055275,-0.680863,-0.4167289,0.13519105,0.66999257,-0.040649503,-0.19218731,-0.28173223,-0.68041337,0.5096084,-0.8282594,0.15133394,0.017725319,0.74349743,0.15973248,-0.3297268,0.40199012,-0.3010137,0.21478565,-1.3353324,0.22262661,-2.2989714,0.5756585,-1.568989,0.14464848,-0.8800951,0.37141156,1.3698192,0.42975157,-0.9844156,-1.1023265,-0.84310514,1.5861686,1.3253504,-0.9398222,-0.023090407,-0.5270262,0.023395225,0.71913135,0.27602124,-0.24058315,0.1659793,0.28693584,-0.8466644,-0.9688474,-0.6306739,-0.31965125,-0.056636035,0.5470843,1.0040957,0.19214137,0.2563423,-0.26607382,0.3667076,0.35214242,-0.13805857,-0.26258048,-0.9450656,0.1707006,1.3282588,-1.277968,0.5599445,-0.03444153,-0.5989311,0.43989402,-0.4349696,0.41687864,0.36175236,-0.5629457,0.8662636,0.6618975,0.7847973,-0.7936948,-0.22126527,1.6032153,-0.3149214,-0.444955
Pseudomonas_aeruginosa,1.9278302,0.72555757,0.30959013,0.32356358,-0.19589253,1.0436015,-0.02491282,0.24797195,-0.55503345,0.7099011,-0.024550218,0.4446366,0.021057814,0.44787613,-0.05624457,-0.6850047,-0.30619228,-0.22216713,-0.5920379,-0.58603424,0.15824062,0.5729386,-0.02801317,-0.25496125,0.032927558,0.93573713,0.9454737,-0.5941988,-0.24599457,0.26400855,-0.34421945,-0.28598815,-0.55757195,0.14124374,0.19127363,0.20769478,0.5210023,-0.62422395,0.1089468,0.19149318,-0.106374584,-0.801961,-0.09084965,-0.4158712,1.1036136,-0.18004443,-1.2873992,-0.32538816,-0.14896175,-0.26757216,0.5538411,0.7023997,-0.32978407,0.360617,-0.6466857,0.7232652,-0.2173303,0.27284628,-0.7906916,0.9829935,0.22287263,0.26605564,-1.2137363,-0.38538587,-0.6699556,0.33064717,-0.33725882,0.45510626,-1.1804767,0.67850715,-1.2704726,-0.030229025,-1.1842384,0.15956435,-0.47647017,-0.37708795,0.30184406,0.60886353,-0.8703736,0.86569023,-0.7039661,0.45013437,-0.13952734,0.32984138,0.070990026,-0.38109267,0.65488327,0.04712291,0.68430763,0.15069102,-0.75083345,-1.0162822,0.15732759,0.68895125,1.046443,0.8040478,0.36500704,-0.25503784,-0.80620825,-0.7823018
Pyramidobacter_piscolens,0.045968506,0.05549784,0.0510423,0.29713625,0.08082296,0.10506793,-0.03410755,-0.058707073,0.15352447,0.12088962,-0.08360347,-0.52487874,-0.06579512,-0.18413717,-0.21666166,-0.21982539,-0.12753507,-0.1772317,-0.12810919,-0.15953709,0.6110457,0.27008507,-0.20956865,0.27363515,-0.15293628,-0.16479376,-0.10694726,0.18450436,-0.10610753,0.013955452,0.3427553,0.0017067268,-0.1434931,0.14761472,0.116541,0.0051682256,0.23135106,-0.04326161,0.4026233,0.19195306,0.034535795,0.0018628798,-0.06979362,0.053467855,-0.115367375,0.238756,-0.14212394,0.4318417,-0.19074781,0.06429012,-0.06945272,-0.06313855,0.0021308735,0.44755846,0.48559663,-0.11363019,0.004039511,0.29285154,-0.22518463,0.10094181,0.5504653,0.29541236,-0.078299575,0.014331663,-0.2121215,-0.25052354,0.2205292,-0.29619828,-0.035993155,-0.10636675,0.11707504,0.22747011,0.013873927,0.15404826,-0.039520677,-0.2948178,-0.23175383,-0.20340693,0.000258632,0.07011221,-0.46829334,-0.11999977,-0.004097972,0.30276844,0.13703986,0.2589089,0.10956992,-0.10566819,-0.26546273,-0.17729487,0.23250026,0.37802288,-0.085120976,0.61390543,-0.30959266,0.026576465,-0.26642787,-0.06781347,-0.18200128,0.093700066
Robinsoniella_peoriensis,-0.4817309,-0.014064848,-0.6005519,0.30020067,-0.35631636,-0.17916122,-0.36723584,-0.09523121,-0.6146736,-0.47631,-0.3953402,0.34149066,0.8464198,-0.85512424,-0.5193154,0.29487956,-0.24260199,0.15448673,0.309214,-0.23719554,0.56637764,0.8825723,0.26958588,0.48222303,-0.1748014,1.1655031,0.3822281,-0.51948744,0.79788923,0.7725912,0.2394795,-1.1327739,0.7332435,0.051075786,0.41643733,0.11645056,-0.48596662,0.22164817,0.85632145,0.30463478,1.1057277,-0.0141682625,-1.0467637,0.435298,1.1209396,0.05664715,-0.014431179,1.251416,-0.59780437,0.2178343,0.16032654,0.4408899,-0.84970605,-0.49829733,0.7772943,-0.7244168,-1.2565767,-0.43735188,0.9205772,-0.072905704,0.2166174,0.45430672,-0.56724405,0.08384938,-0.15142335,-0.18288872,-0.38749793,-1.049256,0.1852597,0.5403226,0.22427224,-0.018318713,-0.2295393,-1.071585,-1.2123053,0.3483833,-0.90101504,0.38691172,0.24041232,-0.2321406,-0.296165,-0.6040484,-0.6347218,0.06642768,1.0495923,0.48255002,-0.88202584,-0.24909517,-0.5894549,-0.27034342,-0.4970951,0.20811313,0.07583302,0.5028173,-0.60461605,-0.7528245,-0.48629728,0.08933228,0.66387534,0.65535367
Romboutsia_ilealis,-0.012144465,0.16558266,0.04314152,-0.057716567,-0.57122767,0.004225366,0.06705889,0.36516118,0.27242032,0.011953518,-0.2460376,-0.25034428,0.069378376,-0.48895407,-0.09762607,-0.29804665,0.21473783,0.16176456,-0.0072323233,0.8551197,-0.079376414,-0.5982701,0.025161967,0.08296884,-0.38793212,0.53645575,0.046735287,-0.833168,-0.1502949,0.23288277,0.08895318,0.25874,0.09835269,0.30325842,-0.20461655,-0.019909255,0.21713555,0.22124338,-0.5551246,-0.2577632,-0.66063917,0.92332816,-0.029668167,0.19885528,-0.28749967,-0.09699026,0.548386,-0.09217347,0.42742503,-0.1655826,0.018325597,0.35093677,0.08624553,-0.087498665,-0.703851,0.7133147,0.087265715,-0.2672599,-0.3372923,0.026205853,-0.043728054,-0.11738938,-0.87408984,-0.2586009,0.4657683,0.6264526,0.58608717,-0.06735347,0.09752411,0.13295478,-0.0729886,-0.09618765,0.0097899325,-0.084126815,-0.2639255,0.28144196,-0.05407276,-0.28575224,0.10542314,0.37348026,0.5510276,-0.004218392,0.018655509,-0.034582525,0.031438433,-0.13269939,0.025568277,-0.11637162,-0.13876645,0.32550937,0.47931477,0.73037183,0.0026135333,-0.038627893,0.0060961396,-0.22784254,0.08114335,-0.12772608,-0.44791707,0.18374708
Roseburia_faecis,-0.09315324,0.19510666,0.28624701,0.51299417,0.6099682,-0.17537624,-0.06863959,-0.37051758,0.3731955,0.8636713,0.0837027,0.5981574,-0.42042208,-0.67636216,-0.2906794,-1.1234286,-0.4018244,-0.0042848587,0.29836208,0.4019704,-0.681164,0.17267674,-0.21298206,-0.59449565,-0.28211978,0.09073034,-0.42138672,-0.49755487,-0.17639208,-1.0507077,0.63271326,-0.09567713,-0.27069864,0.29776007,0.096164554,-0.072814845,0.13408968,-0.80299354,-0.40718588,-0.15483767,0.13826223,-0.11774688,0.46720356,-0.20359069,-0.25692996,-0.14698434,0.16835958,0.31575105,-0.017358392,-0.5546306,0.60186565,-0.82082844,-0.425993,0.16077094,-0.57356745,0.6518045,-0.023457468,0.10567424,-0.061139286,0.0025577918,-0.28284594,0.19833383,-0.4343363,-0.34015018,0.4711216,0.45138898,-0.08361257,0.044239454,-0.683305,0.48159674,-0.622803,-0.7058004,0.5187153,0.21216297,-0.3479876,-0.4096984,-0.6807557,-0.18515205,-0.35576218,-0.57835275,-0.44387656,-0.07668504,0.18279228,0.11774194,0.22692692,0.30094993,0.8343955,-0.15865837,-0.7506853,-0.37639242,-0.433758,0.007240422,0.5237597,0.1955705,-0.21982577,0.053735234,-0.42875496,0.5589982,-0.04109516,0.1483468
Roseburia_hominis,-0.5601834,0.3670418,0.24969818,-0.20184729,0.20130567,-0.15993032,-0.26425824,0.029503591,0.15510993,0.3340173,0.14103007,0.385493,0.044528052,-0.5255735,-0.48171967,-0.15519087,-0.3925972,-0.5898483,-0.20231594,-0.044503167,0.22915292,-0.26667434,0.15170738,0.07805342,-0.12699685,-0.36373463,-0.084224425,0.03072296,0.5902424,-0.12817852,0.30329028,0.09207715,-0.10150875,0.07141385,-0.4753284,0.057484888,0.13250199,0.51040226,-0.10527557,-0.114068314,-0.070180975,0.16591716,0.10817251,-0.08137351,-0.05683568,-0.2712502,0.15380225,0.6957299,0.16350523,0.23410547,0.14879471,-0.23888168,-0.15390547,-0.1284942,0.0853931,0.36436647,-0.32560632,-0.031162769,-0.58343667,-0.14799878,0.23036751,-0.022873878,0.47078422,0.21716036,0.14263293,0.2247892,0.12174178,0.045966372,-0.074643485,-0.53146505,-0.2833689,0.34125286,0.07745133,-0.07964396,0.22829303,-0.20586859,-0.049860053,0.23070118,-0.32132313,0.16266939,-0.09996412,-0.30017883,0.14953035,-0.6047884,0.049275547,-0.26524574,-0.0806811,0.03584496,-0.07245355,-0.059854552,0.05231556,-0.07980956,0.19321257,0.06166418,-0.2890738,0.012463726,-0.08194476,0.084774874,0.085174076,-0.22778168
Roseburia_intestinalis,0.030927893,0.40359813,-0.3397022,-0.263121,-0.3848768,-0.63006365,0.29656956,-0.47506273,0.1606949,0.47239164,-0.06609938,0.49140295,-0.68974096,-0.07346193,0.1523993,0.20699528,-1.1385114,0.098023914,-0.5599703,-0.8169536,-0.03177005,0.2214812,-0.07795298,-0.3150529,-0.15813774,0.2627917,0.14120036,-0.12529135,0.027560785,0.13757691,-0.67105085,0.8003777,0.5299794,0.2300125,-0.31437317,0.3892839,0.9513337,0.29553777,-0.8626288,-0.18547386,0.75006104,-0.12527958,0.034598097,0.86574024,-0.08610232,0.047394842,0.57406604,-0.15870182,-0.0015949234,-0.27805188,-0.17548138,-0.4814129,-0.48608112,0.16442148,0.3183952,0.70482516,0.27696997,-0.29590535,0.7283025,0.2703967,-0.3804997,0.38327366,0.16601986,0.41299126,0.117115855,0.05720055,-0.33379528,-0.09765308,0.08767189,0.2687318,-0.46585357,0.028342158,0.4755903,1.0398136,0.01667688,0.6717137,-0.5021997,-0.32624313,0.43535382,0.56677127,-0.39156988,-0.006409779,-0.0077863336,-0.30293262,0.01580502,0.28946579,-0.469198,-0.6907495,-0.17600825,0.7260779,0.49371016,0.2923418,-0.022082604,-0.118744746,-0.31144258,0.31568477,0.17873937,-0.13756324,-1.0700648,-0.17102782
Roseburia_inulinivorans,0.07647431,-0.015710324,0.18108833,-0.78093374,0.13314034,-1.0373852,0.5058715,-0.022361573,-0.8976543,0.46264866,0.31855273,0.13411453,0.64609975,-0.0038747042,-0.21878004,-0.022104204,0.103801265,-0.28287753,0.32871574,-0.17143548,-0.005851686,-0.07093098,-0.02579838,0.30408108,-0.17291857,-0.4412353,-0.3140403,0.2383455,-0.21023789,-0.79099476,0.20941187,0.649789,0.15949464,0.12860322,0.4433775,-0.2736035,-0.24966373,-0.122487545,-0.14971516,0.15595196,-0.85622156,0.5371555,-0.03100655,0.7090521,-0.35948455,-0.28878754,0.88133335,-0.17761044,-0.2690248,0.60521835,-0.21776602,-0.62017834,-0.697809,0.5529311,0.35929114,-0.46707544,0.38617784,-0.45248213,0.5077597,-0.004394859,0.04153759,0.46654436,0.882126,-0.28517634,-0.124867864,0.68943566,0.12754661,-0.412895,-0.6028354,-0.08187212,-0.052210167,-0.10039163,0.5126448,0.92123866,0.14947854,-0.09254196,-0.04135873,-0.7426156,0.06519145,0.9023274,-0.12705618,-0.20318243,0.35451564,-0.41500327,0.099182904,-0.11339,-0.17262773,-0.14699924,-0.4875823,-0.033148754,-0.21455257,0.43315732,0.59410274,-0.3075373,0.452111,0.41544884,0.113749415,0.14971784,-0.0671472,0.22218466
Roseburia_sp_CAG_182,-0.9068957,0.089735724,0.5516429,-0.32391924,-0.16018994,-0.52676094,0.121535264,-0.26756483,0.41938478,-0.24286729,0.23560736,0.108713865,-0.3339815,-0.88568246,-0.36050794,0.25341618,-0.19225469,-0.43386954,-0.36050072,0.30542287,-0.6174104,0.1264042,0.7815845,-0.041287646,-0.00500682,-0.34341866,-0.27192745,0.08898352,0.274563,0.15265557,-0.5227252,-0.13299182,-0.05241704,-0.2678121,0.19577898,0.32287782,-0.2589838,-0.33699298,-0.21200067,-0.12333575,-0.98982376,1.1772201,0.9198135,0.33011162,-0.51584506,-0.42872792,0.59739745,0.7032814,0.22480886,0.11187819,0.29336444,-0.12412709,-0.20202966,0.15065083,-0.55725026,0.01306477,-0.8008059,-0.42224222,0.4441126,0.17973992,0.5376844,-0.07918525,0.12907457,0.24210715,0.5066324,-0.54195833,-0.5584804,-0.45656574,0.024150103,-0.99304235,0.09441845,-0.09681472,-0.32169017,-0.51672435,0.31758168,0.46045527,-0.0862676,0.4591287,-0.31236285,-0.48905098,-0.4317253,0.24697046,0.5925892,-0.3561098,-0.5610965,0.98713696,-0.031482253,0.19078937,0.30028743,0.9242946,1.0579513,0.4382437,-0.0029980112,0.5002849,-0.32755524,-0.111600816,-0.6569369,-0.12670232,-0.22582886,0.6368582
